book_id,genre_id
20000000,1000
20000001,1000
20000002,1000
20000004,1000
20000046,1000
20000047,1000
20000048,1000
20000049,1000
20000050,1000
20000003,1001
20000016,1001
20000017,1001
20000018,1001
20000019,1001
20000020,1001
20000055,1001
20000005,1002
20000006,1002
20000007,1002
20000008,1002
20000009,1002
20000071,1002
20000072,1002
20000073,1002
20000074,1002
20000010,1003
20000011,1003
20000012,1003
20000013,1003
20000014,1003
20000064,1003
20000065,1003
20000066,1003
20000067,1003
20000068,1003
20000069,1003
20000070,1003
20000015,1004
20000025,1004
20000026,1004
20000027,1004
20000028,1004
20000029,1004
20000030,1004
20000031,1004
20000021,1005
20000041,1005
20000051,1005
20000052,1005
20000053,1005
20000054,1005
20000055,1005
20000056,1005
20000057,1005
20000058,1005
20000003,1006
20000016,1006
20000017,1006
20000018,1006
20000019,1006
20000020,1006
20000022,1006
20000023,1006
20000024,1006
20000010,1007
20000011,1007
20000012,1007
20000013,1007
20000014,1007
20000032,1007
20000033,1007
20000034,1007
20000035,1007
20000036,1007
20000037,1007
20000038,1007
20000039,1007
20000040,1007
20000041,1007
20000042,1007
20000043,1007
20000044,1007
20000045,1007
20000046,1007
20000047,1007
20000048,1007
20000049,1007
20000050,1007
20000059,1007
20000060,1007
20000061,1007
20000062,1007
20000063,1007
20000064,1007
20000065,1007
20000066,1007
20000067,1007
20000068,1007
20000069,1007
20000070,1007
20000043,1008
20000044,1009
20000045,1009
20000006,1010
20000007,1010
20000059,1010
20000060,1010
20000061,1010
20000062,1010
20000063,1010
20000075,1011
20000076,1012
20000077,1013
20000078,1013
20000000,1014
20000006,1014
20000002,1015
20000004,1016
20000016,1016
20000017,1016
20000018,1016
20000019,1016
20000020,1016
20000023,1016
20000024,1016
20000010,1017
20000011,1017
20000012,1017
20000013,1017
20000014,1017
20000032,1017
20000033,1017
20000034,1017
20000035,1017
20000036,1017
20000037,1017
20000038,1017
20000039,1017
20000040,1017
20000041,1017
20000042,1017
20000051,1018
20000052,1018
20000053,1018
20000054,1018
20000055,1018
20000056,1018
20000057,1018
20000058,1018
20000059,1019
20000060,1019
20000061,1019
20000062,1019
20000063,1019
20000071,1020
20000072,1020
20000073,1020
20000074,1020
20000077,1021
20000078,1021
20000023,1022
20000036,1023
20000037,1023
20000038,1023
20000039,1023
20000040,1023
20000042,1023
20000046,1024
20000047,1024
20000048,1024
20000049,1024
20000050,1024
20000064,1025
20000065,1025
20000066,1025
20000067,1025
20000068,1025
20000069,1025
20000070,1025
